68
46
44
49
49
55
70
41
42
54
46
70
55
40
67
57
54
46
78
55
41
47
39
60
70
58
47
62
43
49
71
46
75
54
42
70
51
43
70
54
41
75
52
44
73
55
44
70
51
42
74
53
