31.4
10.3
9.26
27.8
27.3
18.5
19.0
9.26
9.26
9.26
9.26
0.0
9.26
9.26
9.26
9.26
0.0
9.26
9.26
9.26
9.26
9.26
9.26
9.26
9.26
18.5
9.26
9.26
18.5
18.0
28.3
27.8
18.5
0.0
28.8
38.1
27.8
28.3
27.8
27.8
37.0
19.7
27.1
27.8
27.8
28.3
18.5
28.3
9.25
27.8
9.25
19.5
9.26
9.26
9.26
9.26
9.26
9.26
9.77
9.26
9.26
9.26
0.0
9.26
9.26
9.26
9.26
9.26
9.26
9.26
9.26
18.0
9.25
18.5
9.25
18.5
9.26
18.5
9.26
9.26
9.26
18.5
9.77
9.26
0.0
9.26
0.0
9.26
0.0
0.0
9.26
0.0
9.26
0.0
9.26
0.0
9.78
0.0
0.0
9.26
0.0
9.27
0.0
0.0
0.0
9.26
0.0
0.0
9.26
0.0
0.0
9.26
0.0
0.0
9.26
0.0
0.0
0.0
9.26
0.0
